coupling,bayes_auc_target,prevalence,quantity,varies_with,grid_invariant,n_seeds_compared,n_ours_raised,n_reference_raised,mean_ours,mean_reference,sd_ours,sd_reference,mean_abs_diff,max_abs_diff,mean_diff,se_mean_diff,z_mean_diff,noise_floor,noise_floor_exceeded
0.5,0.95,0.3,solved_alpha,label_layer,False,5,0,0,-1.693577540959429,-1.695282861002872,0.004223599439080002,0.006744293925996575,0.006758667398900853,0.00806344729499786,0.0017053200434431481,0.0035587720573824672,0.47918776924910383,0.010676316172147402,False
0.5,0.95,0.3,corr_core_trap,features_only,True,5,0,0,-0.07087430134101273,-0.06894061338247769,0.0025267373171367876,0.0023926026765075997,0.003648410653336423,0.006079946988020654,-0.0019336879585350464,0.0015562100781991448,1.2425622900300974,0.004668630234597434,False
0.5,0.95,0.3,trap_variance_share,coupling_only,False,5,0,0,0.25,0.25,1.962615573354719e-17,7.343435057440258e-17,6.661338147750939e-17,1.3877787807814457e-16,0.0,3.399349888776296e-17,0.0,1.0198049666328888e-16,False
0.5,0.95,0.3,R1_smoker_cigs__binding_rate,features_only,True,5,0,0,0.8005939999999999,0.799552,0.000673474201436098,0.0005919733946724212,0.0010419999999999874,0.0017499999999999183,0.0010419999999998764,0.00040099875311526347,2.5985118205601077,0.0012029962593457905,False
0.5,0.95,0.3,R2_glucose_floor__binding_rate,features_only,True,5,0,0,0.5678000000000001,0.5679460000000001,0.0006344781320108648,0.0009650479262710303,0.0005439999999999889,0.0009199999999999209,-0.00014599999999997948,0.0005165036301905364,0.28266984289368996,0.0015495108905716093,False
0.5,0.95,0.3,R3_glucose_ceil__binding_rate,features_only,True,5,0,0,0.029708999999999996,0.029668,0.00047062989705287466,0.0004937813281200497,7.100000000000093e-05,0.00018500000000000114,4.09999999999959e-05,0.00030506146921563187,0.13439914291835775,0.0009151844076468956,False
0.5,0.95,0.3,R4_bp_mandatory__binding_rate,features_only,True,5,0,0,0.21197300000000002,0.21221,0.0006232836432957365,0.001139051140203984,0.00047299999999999567,0.0010399999999999854,-0.00023699999999998722,0.0005806754687430843,0.40814536304244353,0.0017420264062292527,False
0.5,0.95,0.3,R5_anatomical__binding_rate,features_only,True,5,0,0,0.500192,0.499808,0.00040000937489015695,0.00040000937489012925,0.0006359999999999921,0.0014400000000000523,0.00038399999999999546,0.0002529881420146035,1.5178577025077697,0.0007589644260438106,False
0.5,0.95,0.3,R6_preg_age__binding_rate,features_only,True,5,0,0,0.010137000000000002,0.01026,0.00018518909255137026,0.00016431676725155007,0.00018899999999999993,0.0003049999999999997,-0.0001229999999999981,0.00011072036849649666,1.110906707322691,0.00033216110548948995,False
1.0,0.65,0.05,realised_prevalence,label_layer,False,0,0,5,,,,,,,,,,,False
1.0,0.65,0.05,expected_bayes_auc,label_layer,False,0,0,5,,,,,,,,,,,False
1.0,0.65,0.05,solved_gamma,label_layer,False,0,0,5,,,,,,,,,,,False
1.0,0.65,0.05,solved_alpha,label_layer,False,0,0,5,,,,,,,,,,,False
1.0,0.65,0.05,corr_core_trap,features_only,True,0,0,5,,,,,,,,,,,False
1.0,0.65,0.05,trap_variance_share,coupling_only,False,0,0,5,,,,,,,,,,,False
1.0,0.65,0.05,R1_smoker_cigs__binding_rate,features_only,True,0,0,5,,,,,,,,,,,False
1.0,0.65,0.05,R2_glucose_floor__binding_rate,features_only,True,0,0,5,,,,,,,,,,,False
1.0,0.65,0.05,R3_glucose_ceil__binding_rate,features_only,True,0,0,5,,,,,,,,,,,False
1.0,0.65,0.05,R4_bp_mandatory__binding_rate,features_only,True,0,0,5,,,,,,,,,,,False
1.0,0.65,0.05,R5_anatomical__binding_rate,features_only,True,0,0,5,,,,,,,,,,,False
1.0,0.65,0.05,R6_preg_age__binding_rate,features_only,True,0,0,5,,,,,,,,,,,False
1.0,0.65,0.1,realised_prevalence,label_layer,False,5,0,0,0.09985,0.100499,0.00042510292871256514,0.0009913841334215506,0.000950999999999999,0.0019399999999999973,-0.0006490000000000107,0.00048240128523875203,1.345352966211118,0.001447203855716256,False
1.0,0.65,0.1,expected_bayes_auc,label_layer,False,5,0,0,0.6500000000004167,0.6500000000167803,5.228243655759664e-13,9.402096325181504e-13,1.636346613764772e-11,1.7691181852796944e-11,-1.6363577159950182e-11,4.811111036589837e-13,34.012054669910185,1.4433333109769512e-12,True
1.0,0.65,0.1,solved_gamma,label_layer,False,5,0,0,0.5579330958916643,0.5580155420612989,0.0003033822599037622,0.00016949999537703517,0.000261500492661404,0.0006846365899144669,-8.244616963459794e-05,0.0001554162437180418,0.5304861812525393,0.0004662487311541254,False
1.0,0.65,0.1,solved_alpha,label_layer,False,5,0,0,-2.3285008793456243,-2.3284758411131827,0.0001273464232445207,4.412931624398108e-05,0.00012593492068715406,0.0002522417206130001,-2.503823244159875e-05,6.027355649923753e-05,0.41540990603259803,0.00018082066949771258,False
1.0,0.65,0.1,corr_core_trap,features_only,True,5,0,0,-0.07087430134101273,-0.06894061338247769,0.0025267373171367876,0.0023926026765075997,0.003648410653336423,0.006079946988020654,-0.0019336879585350464,0.0015562100781991448,1.2425622900300974,0.004668630234597434,False
1.0,0.65,0.1,trap_variance_share,coupling_only,False,5,0,0,0.9999999999999998,1.0,2.0770370905276122e-16,0.0,1.3322676295501878e-16,3.3306690738754696e-16,-2.220446049250313e-16,9.288792252416251e-17,2.390457218668787,2.7866376757248753e-16,False
1.0,0.65,0.1,R1_smoker_cigs__binding_rate,features_only,True,5,0,0,0.8005939999999999,0.799552,0.000673474201436098,0.0005919733946724212,0.0010419999999999874,0.0017499999999999183,0.0010419999999998764,0.00040099875311526347,2.5985118205601077,0.0012029962593457905,False
1.0,0.65,0.1,R2_glucose_floor__binding_rate,features_only,True,5,0,0,0.5678000000000001,0.5679460000000001,0.0006344781320108648,0.0009650479262710303,0.0005439999999999889,0.0009199999999999209,-0.00014599999999997948,0.0005165036301905364,0.28266984289368996,0.0015495108905716093,False
1.0,0.65,0.1,R3_glucose_ceil__binding_rate,features_only,True,5,0,0,0.029708999999999996,0.029668,0.00047062989705287466,0.0004937813281200497,7.100000000000093e-05,0.00018500000000000114,4.09999999999959e-05,0.00030506146921563187,0.13439914291835775,0.0009151844076468956,False
1.0,0.65,0.1,R4_bp_mandatory__binding_rate,features_only,True,5,0,0,0.21197300000000002,0.21221,0.0006232836432957365,0.001139051140203984,0.00047299999999999567,0.0010399999999999854,-0.00023699999999998722,0.0005806754687430843,0.40814536304244353,0.0017420264062292527,False
1.0,0.65,0.1,R5_anatomical__binding_rate,features_only,True,5,0,0,0.500192,0.499808,0.00040000937489015695,0.00040000937489012925,0.0006359999999999921,0.0014400000000000523,0.00038399999999999546,0.0002529881420146035,1.5178577025077697,0.0007589644260438106,False
1.0,0.65,0.1,R6_preg_age__binding_rate,features_only,True,5,0,0,0.010137000000000002,0.01026,0.00018518909255137026,0.00016431676725155007,0.00018899999999999993,0.0003049999999999997,-0.0001229999999999981,0.00011072036849649666,1.110906707322691,0.00033216110548948995,False
1.0,0.65,0.3,realised_prevalence,label_layer,False,5,0,0,0.299813,0.299884,0.0004599809778675647,0.0006242335300190109,0.0005029999999999867,0.0013699999999999823,-7.099999999998774e-05,0.00034677081768799304,0.20474617925857294,0.0010403124530639792,False
1.0,0.65,0.3,expected_bayes_auc,label_layer,False,5,0,0,0.6500000000006262,0.6499999998510243,5.093579158124634e-13,1.9327899270048703e-11,1.4960186422996458e-10,1.7596635260019866e-10,1.4960188643442507e-10,8.646700361173041e-12,17.30161566673389,2.5940101083519124e-11,True
1.0,0.65,0.3,solved_gamma,label_layer,False,5,0,0,0.6221296311212849,0.6218176664536863,0.0005671209299517556,0.0004417264661692324,0.0007279418238249402,0.001366313855614698,0.00031196466759864094,0.0003214804566699824,0.9704001009270995,0.0009644413700099472,False
1.0,0.65,0.3,solved_alpha,label_layer,False,5,0,0,-0.9062242111785537,-0.9062824962147051,9.448422289131105e-05,0.00010850377740272419,0.00015113207991706011,0.00022492168781507171,5.8285036151461966e-05,6.434335721119138e-05,0.9058438769390841,0.00019303007163357414,False
1.0,0.65,0.3,corr_core_trap,features_only,True,5,0,0,-0.07087430134101273,-0.06894061338247769,0.0025267373171367876,0.0023926026765075997,0.003648410653336423,0.006079946988020654,-0.0019336879585350464,0.0015562100781991448,1.2425622900300974,0.004668630234597434,False
1.0,0.65,0.3,trap_variance_share,coupling_only,False,5,0,0,0.9999999999999998,1.0,2.0770370905276122e-16,0.0,1.3322676295501878e-16,3.3306690738754696e-16,-2.220446049250313e-16,9.288792252416251e-17,2.390457218668787,2.7866376757248753e-16,False
1.0,0.65,0.3,R1_smoker_cigs__binding_rate,features_only,True,5,0,0,0.8005939999999999,0.799552,0.000673474201436098,0.0005919733946724212,0.0010419999999999874,0.0017499999999999183,0.0010419999999998764,0.00040099875311526347,2.5985118205601077,0.0012029962593457905,False
1.0,0.65,0.3,R2_glucose_floor__binding_rate,features_only,True,5,0,0,0.5678000000000001,0.5679460000000001,0.0006344781320108648,0.0009650479262710303,0.0005439999999999889,0.0009199999999999209,-0.00014599999999997948,0.0005165036301905364,0.28266984289368996,0.0015495108905716093,False
1.0,0.65,0.3,R3_glucose_ceil__binding_rate,features_only,True,5,0,0,0.029708999999999996,0.029668,0.00047062989705287466,0.0004937813281200497,7.100000000000093e-05,0.00018500000000000114,4.09999999999959e-05,0.00030506146921563187,0.13439914291835775,0.0009151844076468956,False
1.0,0.65,0.3,R4_bp_mandatory__binding_rate,features_only,True,5,0,0,0.21197300000000002,0.21221,0.0006232836432957365,0.001139051140203984,0.00047299999999999567,0.0010399999999999854,-0.00023699999999998722,0.0005806754687430843,0.40814536304244353,0.0017420264062292527,False
1.0,0.65,0.3,R5_anatomical__binding_rate,features_only,True,5,0,0,0.500192,0.499808,0.00040000937489015695,0.00040000937489012925,0.0006359999999999921,0.0014400000000000523,0.00038399999999999546,0.0002529881420146035,1.5178577025077697,0.0007589644260438106,False
1.0,0.65,0.3,R6_preg_age__binding_rate,features_only,True,5,0,0,0.010137000000000002,0.01026,0.00018518909255137026,0.00016431676725155007,0.00018899999999999993,0.0003049999999999997,-0.0001229999999999981,0.00011072036849649666,1.110906707322691,0.00033216110548948995,False
1.0,0.85,0.05,realised_prevalence,label_layer,False,0,0,5,,,,,,,,,,,False
1.0,0.85,0.05,expected_bayes_auc,label_layer,False,0,0,5,,,,,,,,,,,False
1.0,0.85,0.05,solved_gamma,label_layer,False,0,0,5,,,,,,,,,,,False
1.0,0.85,0.05,solved_alpha,label_layer,False,0,0,5,,,,,,,,,,,False
1.0,0.85,0.05,corr_core_trap,features_only,True,0,0,5,,,,,,,,,,,False
1.0,0.85,0.05,trap_variance_share,coupling_only,False,0,0,5,,,,,,,,,,,False
1.0,0.85,0.05,R1_smoker_cigs__binding_rate,features_only,True,0,0,5,,,,,,,,,,,False
1.0,0.85,0.05,R2_glucose_floor__binding_rate,features_only,True,0,0,5,,,,,,,,,,,False
1.0,0.85,0.05,R3_glucose_ceil__binding_rate,features_only,True,0,0,5,,,,,,,,,,,False
1.0,0.85,0.05,R4_bp_mandatory__binding_rate,features_only,True,0,0,5,,,,,,,,,,,False
1.0,0.85,0.05,R5_anatomical__binding_rate,features_only,True,0,0,5,,,,,,,,,,,False
1.0,0.85,0.05,R6_preg_age__binding_rate,features_only,True,0,0,5,,,,,,,,,,,False
1.0,0.85,0.1,realised_prevalence,label_layer,False,5,0,0,0.10011300000000001,0.09990800000000001,0.00048669292166621876,0.0005322311527898386,0.0006450000000000011,0.001454999999999998,0.00020499999999999685,0.00032253371916746956,0.6355924600043273,0.0009676011575024087,False
1.0,0.85,0.1,expected_bayes_auc,label_layer,False,5,0,0,0.849999999999946,0.8500000000027089,3.1538427065761838e-12,1.8242030716085926e-12,3.3456570847079092e-12,7.897460463368589e-12,-2.7629010190821646e-12,1.6293827459679334e-12,1.695673423521412,4.8881482379038e-12,False
1.0,0.85,0.1,solved_gamma,label_layer,False,5,0,0,1.4900148411912386,1.4911847884221392,0.0005604763424179762,0.0006512141581540631,0.001169947230900714,0.002333271187882291,-0.001169947230900581,0.00038424305073495805,3.044810384111757,0.001152729152204874,True
1.0,0.85,0.1,solved_alpha,label_layer,False,5,0,0,-3.0140093157975594,-3.0148469065437786,0.0007188403419962348,0.001247041990800966,0.001564619278492252,0.002717660437095759,0.0008375907462192522,0.000643715024541466,1.301182533087353,0.0019311450736243978,False
1.0,0.85,0.1,corr_core_trap,features_only,True,5,0,0,-0.07087430134101273,-0.06894061338247769,0.0025267373171367876,0.0023926026765075997,0.003648410653336423,0.006079946988020654,-0.0019336879585350464,0.0015562100781991448,1.2425622900300974,0.004668630234597434,False
1.0,0.85,0.1,trap_variance_share,coupling_only,False,5,0,0,0.9999999999999998,1.0,2.0770370905276122e-16,0.0,1.3322676295501878e-16,3.3306690738754696e-16,-2.220446049250313e-16,9.288792252416251e-17,2.390457218668787,2.7866376757248753e-16,False
1.0,0.85,0.1,R1_smoker_cigs__binding_rate,features_only,True,5,0,0,0.8005939999999999,0.799552,0.000673474201436098,0.0005919733946724212,0.0010419999999999874,0.0017499999999999183,0.0010419999999998764,0.00040099875311526347,2.5985118205601077,0.0012029962593457905,False
1.0,0.85,0.1,R2_glucose_floor__binding_rate,features_only,True,5,0,0,0.5678000000000001,0.5679460000000001,0.0006344781320108648,0.0009650479262710303,0.0005439999999999889,0.0009199999999999209,-0.00014599999999997948,0.0005165036301905364,0.28266984289368996,0.0015495108905716093,False
1.0,0.85,0.1,R3_glucose_ceil__binding_rate,features_only,True,5,0,0,0.029708999999999996,0.029668,0.00047062989705287466,0.0004937813281200497,7.100000000000093e-05,0.00018500000000000114,4.09999999999959e-05,0.00030506146921563187,0.13439914291835775,0.0009151844076468956,False
1.0,0.85,0.1,R4_bp_mandatory__binding_rate,features_only,True,5,0,0,0.21197300000000002,0.21221,0.0006232836432957365,0.001139051140203984,0.00047299999999999567,0.0010399999999999854,-0.00023699999999998722,0.0005806754687430843,0.40814536304244353,0.0017420264062292527,False
1.0,0.85,0.1,R5_anatomical__binding_rate,features_only,True,5,0,0,0.500192,0.499808,0.00040000937489015695,0.00040000937489012925,0.0006359999999999921,0.0014400000000000523,0.00038399999999999546,0.0002529881420146035,1.5178577025077697,0.0007589644260438106,False
1.0,0.85,0.1,R6_preg_age__binding_rate,features_only,True,5,0,0,0.010137000000000002,0.01026,0.00018518909255137026,0.00016431676725155007,0.00018899999999999993,0.0003049999999999997,-0.0001229999999999981,0.00011072036849649666,1.110906707322691,0.00033216110548948995,False
1.0,0.85,0.3,realised_prevalence,label_layer,False,5,0,0,0.300176,0.30009600000000003,0.0006800220584657483,0.0005989511666238053,0.0008220000000000116,0.0012900000000000134,7.999999999996898e-05,0.0004052585594407627,0.19740483732253586,0.001215775678322288,False
1.0,0.85,0.3,expected_bayes_auc,label_layer,False,5,0,0,0.8499999999993554,0.8500000000942011,9.95088199291332e-13,1.2883245367324216e-11,9.484568685991235e-11,1.0974954278708537e-10,-9.484568685991235e-11,5.778723245130359e-12,16.412913862908617,1.7336169735391078e-11,True
1.0,0.85,0.3,solved_gamma,label_layer,False,5,0,0,2.4724960348477443,2.4618826567286844,0.00975733637633092,0.009619424970677101,0.014647221802353894,0.03252357342138712,0.010613378119059824,0.006127625150535185,1.7320540761428356,0.018382875451605555,False
1.0,0.85,0.3,solved_alpha,label_layer,False,5,0,0,-1.1756195566678052,-1.1776153615988985,0.00043947304363661305,0.001690397299878905,0.0021703763208658967,0.004158073182130018,0.0019958049310933035,0.000781099172643413,2.555123601448785,0.002343297517930239,False
1.0,0.85,0.3,corr_core_trap,features_only,True,5,0,0,-0.07087430134101273,-0.06894061338247769,0.0025267373171367876,0.0023926026765075997,0.003648410653336423,0.006079946988020654,-0.0019336879585350464,0.0015562100781991448,1.2425622900300974,0.004668630234597434,False
1.0,0.85,0.3,trap_variance_share,coupling_only,False,5,0,0,0.9999999999999998,1.0,2.0770370905276122e-16,0.0,1.3322676295501878e-16,3.3306690738754696e-16,-2.220446049250313e-16,9.288792252416251e-17,2.390457218668787,2.7866376757248753e-16,False
1.0,0.85,0.3,R1_smoker_cigs__binding_rate,features_only,True,5,0,0,0.8005939999999999,0.799552,0.000673474201436098,0.0005919733946724212,0.0010419999999999874,0.0017499999999999183,0.0010419999999998764,0.00040099875311526347,2.5985118205601077,0.0012029962593457905,False
1.0,0.85,0.3,R2_glucose_floor__binding_rate,features_only,True,5,0,0,0.5678000000000001,0.5679460000000001,0.0006344781320108648,0.0009650479262710303,0.0005439999999999889,0.0009199999999999209,-0.00014599999999997948,0.0005165036301905364,0.28266984289368996,0.0015495108905716093,False
1.0,0.85,0.3,R3_glucose_ceil__binding_rate,features_only,True,5,0,0,0.029708999999999996,0.029668,0.00047062989705287466,0.0004937813281200497,7.100000000000093e-05,0.00018500000000000114,4.09999999999959e-05,0.00030506146921563187,0.13439914291835775,0.0009151844076468956,False
1.0,0.85,0.3,R4_bp_mandatory__binding_rate,features_only,True,5,0,0,0.21197300000000002,0.21221,0.0006232836432957365,0.001139051140203984,0.00047299999999999567,0.0010399999999999854,-0.00023699999999998722,0.0005806754687430843,0.40814536304244353,0.0017420264062292527,False
1.0,0.85,0.3,R5_anatomical__binding_rate,features_only,True,5,0,0,0.500192,0.499808,0.00040000937489015695,0.00040000937489012925,0.0006359999999999921,0.0014400000000000523,0.00038399999999999546,0.0002529881420146035,1.5178577025077697,0.0007589644260438106,False
1.0,0.85,0.3,R6_preg_age__binding_rate,features_only,True,5,0,0,0.010137000000000002,0.01026,0.00018518909255137026,0.00016431676725155007,0.00018899999999999993,0.0003049999999999997,-0.0001229999999999981,0.00011072036849649666,1.110906707322691,0.00033216110548948995,False
1.0,0.95,0.05,realised_prevalence,label_layer,False,0,0,5,,,,,,,,,,,False
1.0,0.95,0.05,expected_bayes_auc,label_layer,False,0,0,5,,,,,,,,,,,False
1.0,0.95,0.05,solved_gamma,label_layer,False,0,0,5,,,,,,,,,,,False
1.0,0.95,0.05,solved_alpha,label_layer,False,0,0,5,,,,,,,,,,,False
1.0,0.95,0.05,corr_core_trap,features_only,True,0,0,5,,,,,,,,,,,False
1.0,0.95,0.05,trap_variance_share,coupling_only,False,0,0,5,,,,,,,,,,,False
1.0,0.95,0.05,R1_smoker_cigs__binding_rate,features_only,True,0,0,5,,,,,,,,,,,False
1.0,0.95,0.05,R2_glucose_floor__binding_rate,features_only,True,0,0,5,,,,,,,,,,,False
1.0,0.95,0.05,R3_glucose_ceil__binding_rate,features_only,True,0,0,5,,,,,,,,,,,False
1.0,0.95,0.05,R4_bp_mandatory__binding_rate,features_only,True,0,0,5,,,,,,,,,,,False
1.0,0.95,0.05,R5_anatomical__binding_rate,features_only,True,0,0,5,,,,,,,,,,,False
1.0,0.95,0.05,R6_preg_age__binding_rate,features_only,True,0,0,5,,,,,,,,,,,False
1.0,0.95,0.1,realised_prevalence,label_layer,False,5,0,0,0.099929,0.099867,0.0004598151802626773,0.000590514606085237,0.000606000000000001,0.0008149999999999963,6.20000000000065e-05,0.00033470509407536694,0.18523769460779613,0.0010041152822261009,False
1.0,0.95,0.1,expected_bayes_auc,label_layer,False,5,0,0,0.9500000000013508,0.9500000000005862,1.5272432813412774e-12,2.151323784293227e-12,2.1550539130998914e-12,6.046940725923378e-12,7.646105970593453e-13,1.1798869492682596e-12,0.6480371679113328,3.5396608478047785e-12,False
1.0,0.95,0.1,solved_gamma,label_layer,False,5,0,0,2.677628430203449,2.682983894979019,0.004656409128371827,0.0013390675174202759,0.005355464775570251,0.012848687895644861,-0.005355464775569807,0.00216680630361805,2.471593684505836,0.00650041891085415,False
1.0,0.95,0.1,solved_alpha,label_layer,False,5,0,0,-4.272668928733891,-4.278401665483416,0.0014100786774872886,0.0055945880360285345,0.006579625577827208,0.013437122773776622,0.00573273674952457,0.002580222361331593,2.2217994989261456,0.00774066708399478,False
1.0,0.95,0.1,corr_core_trap,features_only,True,5,0,0,-0.07087430134101273,-0.06894061338247769,0.0025267373171367876,0.0023926026765075997,0.003648410653336423,0.006079946988020654,-0.0019336879585350464,0.0015562100781991448,1.2425622900300974,0.004668630234597434,False
1.0,0.95,0.1,trap_variance_share,coupling_only,False,5,0,0,0.9999999999999998,1.0,2.0770370905276122e-16,0.0,1.3322676295501878e-16,3.3306690738754696e-16,-2.220446049250313e-16,9.288792252416251e-17,2.390457218668787,2.7866376757248753e-16,False
1.0,0.95,0.1,R1_smoker_cigs__binding_rate,features_only,True,5,0,0,0.8005939999999999,0.799552,0.000673474201436098,0.0005919733946724212,0.0010419999999999874,0.0017499999999999183,0.0010419999999998764,0.00040099875311526347,2.5985118205601077,0.0012029962593457905,False
1.0,0.95,0.1,R2_glucose_floor__binding_rate,features_only,True,5,0,0,0.5678000000000001,0.5679460000000001,0.0006344781320108648,0.0009650479262710303,0.0005439999999999889,0.0009199999999999209,-0.00014599999999997948,0.0005165036301905364,0.28266984289368996,0.0015495108905716093,False
1.0,0.95,0.1,R3_glucose_ceil__binding_rate,features_only,True,5,0,0,0.029708999999999996,0.029668,0.00047062989705287466,0.0004937813281200497,7.100000000000093e-05,0.00018500000000000114,4.09999999999959e-05,0.00030506146921563187,0.13439914291835775,0.0009151844076468956,False
1.0,0.95,0.1,R4_bp_mandatory__binding_rate,features_only,True,5,0,0,0.21197300000000002,0.21221,0.0006232836432957365,0.001139051140203984,0.00047299999999999567,0.0010399999999999854,-0.00023699999999998722,0.0005806754687430843,0.40814536304244353,0.0017420264062292527,False
1.0,0.95,0.1,R5_anatomical__binding_rate,features_only,True,5,0,0,0.500192,0.499808,0.00040000937489015695,0.00040000937489012925,0.0006359999999999921,0.0014400000000000523,0.00038399999999999546,0.0002529881420146035,1.5178577025077697,0.0007589644260438106,False
1.0,0.95,0.1,R6_preg_age__binding_rate,features_only,True,5,0,0,0.010137000000000002,0.01026,0.00018518909255137026,0.00016431676725155007,0.00018899999999999993,0.0003049999999999997,-0.0001229999999999981,0.00011072036849649666,1.110906707322691,0.00033216110548948995,False
1.0,0.95,0.3,realised_prevalence,label_layer,False,0,5,5,,,,,,,,,,,False
1.0,0.95,0.3,expected_bayes_auc,label_layer,False,0,5,5,,,,,,,,,,,False
1.0,0.95,0.3,solved_gamma,label_layer,False,0,5,5,,,,,,,,,,,False
1.0,0.95,0.3,solved_alpha,label_layer,False,0,5,5,,,,,,,,,,,False
1.0,0.95,0.3,corr_core_trap,features_only,True,0,5,5,,,,,,,,,,,False
1.0,0.95,0.3,trap_variance_share,coupling_only,False,0,5,5,,,,,,,,,,,False
1.0,0.95,0.3,R1_smoker_cigs__binding_rate,features_only,True,0,5,5,,,,,,,,,,,False
1.0,0.95,0.3,R2_glucose_floor__binding_rate,features_only,True,0,5,5,,,,,,,,,,,False
1.0,0.95,0.3,R3_glucose_ceil__binding_rate,features_only,True,0,5,5,,,,,,,,,,,False
1.0,0.95,0.3,R4_bp_mandatory__binding_rate,features_only,True,0,5,5,,,,,,,,,,,False
1.0,0.95,0.3,R5_anatomical__binding_rate,features_only,True,0,5,5,,,,,,,,,,,False
1.0,0.95,0.3,R6_preg_age__binding_rate,features_only,True,0,5,5,,,,,,,,,,,False
